DY,3737,FAO,1626,ARN,737,,0,B738,3119
DY,3737,FAO,1626,CPH,609,,0,B738,2584
DY,3737,FAO,1626,LGW,502,,0,B738,1687
DY,3737,FAO,1626,OSL,644,,0,B738,2909
DY,3737,FCO,1555,ARN,737,,0,B738,2023
DY,3737,FCO,1555,BGO,636,,0,B738,2111
DY,3737,FCO,1555,CPH,609,,0,B738,1536
DY,3737,FCO,1555,GOT,687,,0,B738,1763
DY,3737,FCO,1555,HEL,421,,0,B738,2233
DY,3737,FCO,1555,LGW,502,,0,B738,1405
DY,3737,FCO,1555,OSL,644,,0,B738 B733,2046
DY,3737,GDN,668,OSL,644,,0,B738 B733,782
DY,3737,GOT,687,AGP,1230,,0,B738,2639
DY,3737,GOT,687,ALC,1212,,0,B738,2348
DY,3737,GOT,687,ARN,737,,0,B738,393
DY,3737,GOT,687,BCN,1218,,0,B738,1958
DY,3737,GOT,687,FCO,1555,,0,B738,1763
DY,3737,GOT,687,LGW,502,,0,B738,1081
DY,3737,GOT,687,NCE,1354,,0,B738,1596
DY,3737,GVA,1665,OSL,644,,0,B733,1585
DY,3737,HAM,342,AGP,1230,,0,B738,2191
DY,3737,HAM,342,ALC,1212,,0,B738,1886
DY,3737,HAM,342,BCN,1218,,0,B738,1492
DY,3737,HAM,342,OSL,644,,0,B738,732
DY,3737,HAU,645,OSL,644,,0,B733 B738,342
DY,3737,HEL,421,AGP,1230,,0,B738,3352
DY,3737,HEL,421,ALC,1212,,0,B738,3029
DY,3737,HEL,421,ARN,737,,0,B738,398
DY,3737,HEL,421,ATH,3941,,0,B738,2489
DY,3737,HEL,421,BCN,1218,,0,B738,2628
DY,3737,HEL,421,BOJ,1191,,0,B738,1980
DY,3737,HEL,421,BUD,1489,,0,B738,1478
DY,3737,HEL,421,CHQ,1474,,0,B738,2756
DY,3737,HEL,421,CPH,609,,0,B738,892
DY,3737,HEL,421,DBV,1200,,0,B738,2025
DY,3737,HEL,421,DUB,599,,0,B738,2023
DY,3737,HEL,421,FCO,1555,,0,B738,2233
DY,3737,HEL,421,LGW,502,,0,B738,1858
DY,3737,HEL,421,NCE,1354,,0,B738,2199
DY,3737,HEL,421,ORY,1386,,0,B738,1928
DY,3737,HEL,421,OSL,644,,0,B738,763
DY,3737,HEL,421,OUL,446,,0,B738,513
DY,3737,HEL,421,PMI,3998,,0,B738,2774
DY,3737,HEL,421,PRG,1587,,0,B738,1319
DY,3737,HEL,421,RVN,453,,0,B738,696
DY,3737,HEL,421,SPU,1206,,0,B738,1954
DY,3737,IBZ,1225,LGW,502,,0,B738,1370
DY,3737,JTR,1479,LGW,502,,0,B738,2610
DY,3737,KBP,2939,OSL,644,,0,B738,1653
DY,3737,KKN,649,OSL,644,,0,B733,1368
DY,3737,KRK,669,ARN,737,,0,B738,1071
DY,3737,KRK,669,BGO,636,,0,B738,1458
DY,3737,KRK,669,CPH,609,,0,B738,779
DY,3737,KRK,669,OSL,644,,0,B738,1250
DY,3737,KRK,669,SVG,666,,0,B738,1333
DY,3737,KRK,669,TRD,665,,0,B738,1579
DY,3737,KRN,724,ARN,737,,0,B738,916
DY,3737,KRP,612,CPH,609,,0,AT72,232
DY,3737,KRS,638,OSL,644,,0,B733 B738,279
DY,3737,KSD,5595,ALC,1212,,0,B738,2551
DY,3737,LED,2948,OSL,644,,0,B738,1062
DY,3737,LGW,502,AAL,628,,0,B738,928
DY,3737,LGW,502,AES,630,,0,B738,1324
DY,3737,LGW,502,AGP,1230,,0,B738,1645
DY,3737,LGW,502,ALC,1212,,0,B738,1430
DY,3737,LGW,502,ARN,737,,0,B738,1475
DY,3737,LGW,502,BCN,1218,,0,B738,1109
DY,3737,LGW,502,BGO,636,,0,B738,1070
DY,3737,LGW,502,BUD,1489,,0,B738,1464
DY,3737,LGW,502,CPH,609,,0,B738,984
DY,3737,LGW,502,CTA,1509,,0,B738,1938
DY,3737,LGW,502,DBV,1200,,0,B738,1690
DY,3737,LGW,502,FAO,1626,,0,B738,1687
DY,3737,LGW,502,FCO,1555,,0,B738,1405
DY,3737,LGW,502,GOT,687,,0,B738,1081
DY,3737,LGW,502,HEL,421,,0,B738,1858
DY,3737,LGW,502,IBZ,1225,,0,B738,1370
DY,3737,LGW,502,JTR,1479,,0,B738,2610
DY,3737,LGW,502,NCE,1354,,0,B738,1001
DY,3737,LGW,502,OSL,644,,0,B738,1226
DY,3737,LGW,502,PMI,3998,,0,B738,1309
DY,3737,LGW,502,SPU,1206,,0,B738,1497
DY,3737,LGW,502,SVG,666,,0,B738,935
DY,3737,LGW,502,TOS,663,,0,B738,2289
DY,3737,LGW,502,TRD,665,,0,B738,1517
DY,3737,LIS,1638,CPH,609,,0,B738,2471
DY,3737,LIS,1638,OSL,644,,0,B738,2768
DY,3737,LLA,734,ARN,737,,0,B738,689
DY,3737,MAD,1229,CPH,609,,0,B738,2060
DY,3737,MAN,478,ARN,737,,0,B738,1415
DY,3737,MAN,478,OSL,644,,0,B738,1110
DY,3737,MAN,478,SVG,666,,0,B738,784
DY,3737,MJV,1227,OSL,644,,0,B733,2630
DY,3737,MLA,1606,CPH,609,,0,B738,2201
DY,3737,MLA,1606,OSL,644,,0,B738,2716
DY,3737,MMX,708,ARN,737,,0,B738,531
DY,3737,MOL,651,ALC,1212,,0,B738,2771
DY,3737,MOL,651,OSL,644,,0,B733 B738,349
DY,3737,MUC,346,AGP,1230,,0,B738,1854
DY,3737,MUC,346,ALC,1212,,0,B738,1496
DY,3737,MUC,346,ARN,737,,0,B738,1317
DY,3737,MUC,346,OSL,644,,0,B738,1317
DY,3737,MXP,1524,OSL,644,,0,B733 B738,1626
DY,3737,NCE,1354,ARN,737,,0,B738,1919
DY,3737,NCE,1354,BGO,636,,0,B738,1854
DY,3737,NCE,1354,CPH,609,,0,B738,1385
DY,3737,NCE,1354,GOT,687,,0,B738,1596
DY,3737,NCE,1354,HEL,421,,0,B738,2199
DY,3737,NCE,1354,LGW,502,,0,B738,1001
DY,3737,NCE,1354,OSL,644,,0,B738,1857
DY,3737,NCE,1354,TRD,665,,0,B738,2214
DY,3737,OLB,1520,ARN,737,,0,B738,2165
DY,3737,ORY,1386,ARN,737,,0,B738,1572
DY,3737,ORY,1386,BGO,636,,0,B738,1299
DY,3737,ORY,1386,CPH,609,,0,B738,1036
DY,3737,ORY,1386,HEL,421,,0,B738,1928
DY,3737,ORY,1386,OSL,644,,0,B738 B733,1391
DY,3737,OSL,644,AES,630,,0,B733 B738,373
DY,3737,OSL,644,AGP,1230,,0,B738,2840
DY,3737,OSL,644,AJA,1324,,0,B738,2037
DY,3737,OSL,644,ALC,1212,,0,B738,2570
DY,3737,OSL,644,ALF,632,,0,B733,1224
DY,3737,OSL,644,AMS,580,,0,B738,959
DY,3737,OSL,644,ARN,737,,0,B738 B733,384
DY,3737,OSL,644,ATH,3941,,0,B738,2635
DY,3737,OSL,644,AYT,1688,,0,B738,2942
DY,3737,OSL,644,BCN,1218,,0,B738,2190
DY,3737,OSL,644,BDU,640,,0,B733,1045
DY,3737,OSL,644,BEG,1739,,0,B733,1815
DY,3737,OSL,644,BGO,636,,0,B738 B733,324
DY,3737,OSL,644,BIO,1216,,0,B738,2101
DY,3737,OSL,644,BLL,608,,0,B733 B738,508
DY,3737,OSL,644,BOJ,1191,,0,B738,2252
DY,3737,OSL,644,BOO,635,,0,B738,802
DY,3737,OSL,644,BTS,1745,,0,B738 B733,1393
DY,3737,OSL,644,BUD,1489,,0,B733,1513
DY,3737,OSL,644,CGN,344,,0,B738,1066
DY,3737,OSL,644,CHQ,1474,,0,B733,2897
DY,3737,OSL,644,CPH,609,,0,B738 B733,517
DY,3737,OSL,644,DBV,1200,,0,B738,2019
DY,3737,OSL,644,DUB,599,,0,B738,1291
DY,3737,OSL,644,EDI,535,,0,B738,970
DY,3737,OSL,644,FAO,1626,,0,B738,2909
DY,3737,OSL,644,FCO,1555,,0,B738 B733,2046
DY,3737,OSL,644,GDN,668,,0,B738 B733,782
DY,3737,OSL,644,GVA,1665,,0,B733,1585
DY,3737,OSL,644,HAM,342,,0,B738,732
DY,3737,OSL,644,HAU,645,,0,B733 B738,342
DY,3737,OSL,644,HEL,421,,0,B738,763
DY,3737,OSL,644,KBP,2939,,0,B738,1653
DY,3737,OSL,644,KKN,649,,0,B733,1368
DY,3737,OSL,644,KRK,669,,0,B738,1250
DY,3737,OSL,644,KRS,638,,0,B733 B738,279
DY,3737,OSL,644,LED,2948,,0,B738,1062
DY,3737,OSL,644,LGW,502,,0,B738,1226
DY,3737,OSL,644,LIS,1638,,0,B738,2768
DY,3737,OSL,644,MAN,478,,0,B738,1110
DY,3737,OSL,644,MJV,1227,,0,B733,2630
DY,3737,OSL,644,MLA,1606,,0,B738,2716
DY,3737,OSL,644,MOL,651,,0,B733 B738,349
DY,3737,OSL,644,MUC,346,,0,B738,1317
DY,3737,OSL,644,MXP,1524,,0,B733 B738,1626
DY,3737,OSL,644,NCE,1354,,0,B738,1857
DY,3737,OSL,644,ORY,1386,,0,B738 B733,1391
DY,3737,OSL,644,PLQ,3958,,0,B733,750
DY,3737,OSL,644,PMI,3998,,0,B738,2367
DY,3737,OSL,644,PRG,1587,,0,B738 B733,1139
DY,3737,OSL,644,PSA,1562,,0,B738,1836
DY,3737,OSL,644,PUY,1203,,0,B733,1711
DY,3737,OSL,644,RIX,3953,,0,B733 B738,828
DY,3737,OSL,644,SPU,1206,,0,B738,1884
DY,3737,OSL,644,SVG,666,,0,B738 B733,340
DY,3737,OSL,644,SXF,337,,0,B738,881
DY,3737,OSL,644,SZZ,676,,0,B733,770
DY,3737,OSL,644,TLL,415,,0,B733 B738,771
DY,3737,OSL,644,TOS,663,,0,B738 B733,1115
DY,3737,OSL,644,TRD,665,,0,B733 B738,363
DY,3737,OSL,644,VCE,1551,,0,B733,1635
DY,3737,OSL,644,VIE,1613,,0,B733,1388
DY,3737,OSL,644,VNO,3959,,0,B738 B733,1047
DY,3737,OSL,644,WAW,679,,0,B733 B738,1079
DY,3737,OUL,446,ALC,1212,,0,B738,3407
DY,3737,OUL,446,HEL,421,,0,B738,513
DY,3737,PLQ,3958,OSL,644,,0,B733,750
DY,3737,PMI,3998,AAL,628,,0,B738,2017
DY,3737,PMI,3998,ARN,737,,0,B738,2474
DY,3737,PMI,3998,BGO,636,,0,B738,2312
DY,3737,PMI,3998,CPH,609,,0,B738,1930
DY,3737,PMI,3998,HEL,421,,0,B738,2774
DY,3737,PMI,3998,LGW,502,,0,B738,1309
DY,3737,PMI,3998,OSL,644,,0,B738,2367
DY,3737,PMO,1512,ARN,737,,0,B738,2412
DY,3737,PRG,1587,ARN,737,,0,B738,1087
DY,3737,PRG,1587,BGO,636,,0,B738,1267
DY,3737,PRG,1587,CPH,609,,0,B738,622
DY,3737,PRG,1587,HEL,421,,0,B738,1319
DY,3737,PRG,1587,OSL,644,,0,B738 B733,1139
DY,3737,PSA,1562,ARN,737,,0,B738,1847
DY,3737,PSA,1562,CPH,609,,0,B738,1336
DY,3737,PSA,1562,OSL,644,,0,B738,1836
DY,3737,PUY,1203,OSL,644,,0,B733,1711
DY,3737,RIX,3953,ARN,737,,0,B738,465
DY,3737,RIX,3953,CPH,609,,0,B738,712
DY,3737,RIX,3953,OSL,644,,0,B733 B738,828
DY,3737,RIX,3953,TRD,665,,0,B738,1020
DY,3737,RVN,453,HEL,421,,0,B738,696
DY,3737,RYG,657,AGP,1230,,0,B738,2753
DY,3737,RYG,657,ALC,1212,,0,B738,2480
DY,3737,SJJ,1646,ARN,737,,0,B738,1760
DY,3737,SPU,1206,ARN,737,,0,B738,1795
DY,3737,SPU,1206,CPH,609,,0,B738,1368
DY,3737,SPU,1206,HEL,421,,0,B738,1954
DY,3737,SPU,1206,LGW,502,,0,B738,1497
DY,3737,SPU,1206,OSL,644,,0,B738,1884
DY,3737,SVG,666,AGP,1230,,0,B738,2575
DY,3737,SVG,666,ALC,1212,,0,B738,2332
DY,3737,SVG,666,BGO,636,,0,B738,159
DY,3737,SVG,666,KRK,669,,0,B738,1333
DY,3737,SVG,666,LGW,502,,0,B738,935
DY,3737,SVG,666,MAN,478,,0,B738,784
DY,3737,SVG,666,OSL,644,,0,B738 B733,340
DY,3737,SVG,666,SXF,337,,0,B738,874
DY,3737,SVG,666,WAW,679,,0,B738,1215
DY,3737,SXF,337,ARN,737,,0,B738,853
DY,3737,SXF,337,BCN,1218,,0,B738,1504
DY,3737,SXF,337,BGO,636,,0,B738,1016
DY,3737,SXF,337,CPH,609,,0,B738,364
DY,3737,SXF,337,OSL,644,,0,B738,881
DY,3737,SXF,337,SVG,666,,0,B738,874
DY,3737,SXF,337,TRD,665,,0,B738,1241
DY,3737,SZZ,676,OSL,644,,0,B733,770
DY,3737,TKU,460,ALC,1212,,0,B738,2939
DY,3737,TLL,415,OSL,644,,0,B733 B738,771
DY,3737,TOS,663,ALC,1212,,0,B738,3677
DY,3737,TOS,663,ALF,632,,0,B733,173
DY,3737,TOS,663,LGW,502,,0,B738,2289
DY,3737,TOS,663,OSL,644,,0,B738 B733,1115
DY,3737,TOS,663,TRD,665,,0,B738,775
DY,3737,TRD,665,AGP,1230,,0,B738,3155
DY,3737,TRD,665,ALC,1212,,0,B738,2902
DY,3737,TRD,665,AYT,1688,,0,B738,3243
DY,3737,TRD,665,BGO,636,,0,B738,461
DY,3737,TRD,665,CPH,609,,0,B738,877
DY,3737,TRD,665,DBV,1200,,0,B738,2371
DY,3737,TRD,665,KRK,669,,0,B738,1579
DY,3737,TRD,665,LGW,502,,0,B738,1517
DY,3737,TRD,665,NCE,1354,,0,B738,2214
DY,3737,TRD,665,OSL,644,,0,B738 B733,363
DY,3737,TRD,665,RIX,3953,,0,B738,1020
DY,3737,TRD,665,SXF,337,,0,B738,1241
DY,3737,TRD,665,TOS,663,,0,B738,775
DY,3737,UME,728,ALC,1212,,0,B738,3155
DY,3737,UME,728,ARN,737,,0,B738,476
DY,3737,VAA,462,ARN,737,,0,B738,429
DY,3737,VCE,1551,ARN,737,,0,B738,1615
DY,3737,VCE,1551,CPH,609,,0,B738,1124
DY,3737,VCE,1551,OSL,644,,0,B733,1635
DY,3737,VIE,1613,OSL,644,,0,B733,1388
DY,3737,VNO,3959,ARN,737,,0,B738,712
DY,3737,VNO,3959,OSL,644,,0,B738 B733,1047
DY,3737,WAW,679,AGP,1230,,0,B738,2631
DY,3737,WAW,679,BCN,1218,,0,B738,1869
DY,3737,WAW,679,OSL,644,,0,B733 B738,1079
DY,3737,WAW,679,SVG,666,,0,B738,1215
DY,3737,ZAG,1208,CPH,609,,0,B738,1123
EB,\N,MAD,1229,BCN,1218,,0,B744,482
EI,837,ABZ,532,DUB,599,Y,0,AT72,492
EI,837,ADB,1706,DUB,599,,0,A320,3044
EI,837,AGP,1230,BHD,467,,0,A320,1997
EI,837,AGP,1230,DUB,599,,0,A330 A320,1867
EI,837,AGP,1230,ORK,596,,0,A320,1715
EI,837,AGP,1230,SNN,603,,0,A320,1815
EI,837,ALC,1212,DUB,599,,0,A320,1739
EI,837,ALC,1212,ORK,596,,0,A320,1629
EI,837,AMS,580,DUB,599,,0,A320,750
EI,837,AMS,580,ORK,596,,0,A320,906
EI,837,ARN,737,DUB,599,,0,A320,1624
EI,837,ATH,3941,DUB,599,,0,A320,2875
EI,837,BCN,1218,DUB,599,,0,A320,1485
EI,837,BCN,1218,ORK,596,,0,A320,1420
EI,837,BHD,467,AGP,1230,,0,A320,1997
EI,837,BHD,467,FAO,1626,,0,A320,1963
EI,837,BHD,467,LGW,502,,0,A320 A319,542
EI,837,BHD,467,LHR,507,,0,A319,503
EI,837,BHD,467,PMI,3998,,0,A320 A319,1794
EI,837,BHX,469,DUB,599,,0,A320,321
EI,837,BHX,469,ORK,596,Y,0,AT72,464
EI,837,BHX,469,SNN,603,Y,0,AT43 AT72,485
EI,837,BIO,1216,DUB,599,,0,A320,1152
EI,837,BLK,514,DUB,599,Y,0,AT43,217
EI,837,BLQ,1538,DUB,599,,0,A320,1610
EI,837,BOD,1264,DUB,599,,0,A320,1036
EI,837,BOH,494,DUB,599,Y,0,AT43,421
EI,837,BOJ,1191,DUB,599,,0,A320,2754
EI,837,BRS,490,DUB,599,Y,0,AT72 AT43,330
EI,837,BRS,490,ORK,596,Y,0,AT72,401
EI,837,BRS,490,SNN,603,Y,0,AT43,448
EI,837,BRU,302,DUB,599,,0,A320,784
EI,837,BRU,302,ORK,596,,0,A320,905
EI,837,BUD,1489,DUB,599,,0,A320,1914
EI,837,CDG,1382,DUB,599,,0,A320 A319,784
EI,837,CDG,1382,ORK,596,,0,A320,841
EI,837,CFU,1460,DUB,599,,0,A320,2500
EI,837,CPH,609,DUB,599,,0,A320,1241
EI,837,CTA,1509,DUB,599,,0,A320,2414
EI,837,CWL,488,DUB,599,Y,0,AT72,300
EI,837,DBV,1200,DUB,599,,0,A320,2171
EI,837,DUB,599,ABZ,532,Y,0,AT72,492
EI,837,DUB,599,ADB,1706,,0,A320,3044
EI,837,DUB,599,AGP,1230,,0,A330 A320,1867
EI,837,DUB,599,ALC,1212,,0,A320,1739
EI,837,DUB,599,AMS,580,,0,A320,750
EI,837,DUB,599,ARN,737,,0,A320,1624
EI,837,DUB,599,ATH,3941,,0,A320,2875
EI,837,DUB,599,BCN,1218,,0,A320,1485
EI,837,DUB,599,BHX,469,,0,A320,321
EI,837,DUB,599,BIO,1216,,0,A320,1152
EI,837,DUB,599,BLK,514,Y,0,AT43,217
EI,837,DUB,599,BLQ,1538,,0,A320,1610
EI,837,DUB,599,BOD,1264,,0,A320,1036
EI,837,DUB,599,BOH,494,Y,0,AT43,421
EI,837,DUB,599,BOJ,1191,,0,A320,2754
EI,837,DUB,599,BRS,490,Y,0,AT72 AT43,330
EI,837,DUB,599,BRU,302,,0,A320,784
EI,837,DUB,599,BUD,1489,,0,A320,1914
EI,837,DUB,599,CDG,1382,,0,A320 A319,784
EI,837,DUB,599,CFU,1460,,0,A320,2500
EI,837,DUB,599,CPH,609,,0,A320,1241
EI,837,DUB,599,CTA,1509,,0,A320,2414
EI,837,DUB,599,CWL,488,Y,0,AT72,300
EI,837,DUB,599,DBV,1200,,0,A320,2171
EI,837,DUB,599,DUS,345,,0,A320,915
EI,837,DUB,599,EDI,535,Y,0,AT72,337
EI,837,DUB,599,FAO,1626,,0,A320 A321 A330 A332,1829
EI,837,DUB,599,FCO,1555,,0,A320,1885
EI,837,DUB,599,FRA,340,,0,A320,1086
EI,837,DUB,599,GLA,534,Y,0,AT72 AT43,296
EI,837,DUB,599,GVA,1665,,0,A320,1191
EI,837,DUB,599,HAJ,352,,0,A320,1072
EI,837,DUB,599,HAM,342,,0,A320,1072
EI,837,DUB,599,IBZ,1225,,0,A320,1719
EI,837,DUB,599,IOM,520,Y,0,AT43,130
EI,837,DUB,599,JER,499,Y,0,AT72,547
EI,837,DUB,599,KIR,601,Y,0,AT43,258
EI,837,DUB,599,LGW,502,,0,A320 A319,484
EI,837,DUB,599,LHR,507,,0,A320,449
EI,837,DUB,599,LIN,1529,,0,A320,1426
EI,837,DUB,599,LIS,1638,,0,A320,1642
EI,837,DUB,599,LYS,1335,,0,A320,1181
EI,837,DUB,599,MAD,1229,,0,A320,1454
EI,837,DUB,599,MAN,478,,0,A320,265
EI,837,DUB,599,MRS,1353,,0,A320,1393
EI,837,DUB,599,MUC,346,,0,A320,1381
EI,837,DUB,599,MXP,1524,,0,A320,1381
EI,837,DUB,599,NAP,1561,,0,A320,2074
EI,837,DUB,599,NCE,1354,,0,A320,1466
EI,837,DUB,599,NCL,521,Y,0,AT72,347
EI,837,DUB,599,PGF,1356,,0,A320,1365
EI,837,DUB,599,PMI,3998,,0,A320,1686
EI,837,DUB,599,PRG,1587,,0,A320,1454
EI,837,DUB,599,PUY,1203,,0,A320,1738
EI,837,DUB,599,SCQ,1243,,0,A320,1180
EI,837,DUB,599,SEN,508,Y,0,AT43 AT72,514
EI,837,DUB,599,STR,350,,0,A320,1200
EI,837,DUB,599,SXF,337,,0,A320,1328
EI,837,DUB,599,TLS,1273,,0,A320,1223
EI,837,DUB,599,VCE,1551,,0,A320,1600
EI,837,DUB,599,VIE,1613,,0,A320,1702
EI,837,DUB,599,VRN,1550,,0,A320,1522
EI,837,DUB,599,WAW,679,,0,A320,1825
EI,837,DUB,599,ZRH,1678,,0,A320,1237
EI,837,DUS,345,DUB,599,,0,A320,915
EI,837,EDI,535,DUB,599,Y,0,AT72,337
EI,837,EDI,535,ORK,596,Y,0,AT72,566
EI,837,EDI,535,SNN,603,Y,0,AT72,509
EI,837,FAO,1626,BHD,467,,0,A320,1963
EI,837,FAO,1626,DUB,599,,0,A320 A321 A330 A332,1829
EI,837,FAO,1626,ORK,596,,0,A320,1649
EI,837,FAO,1626,SNN,603,,0,A320,1745
EI,837,FCO,1555,DUB,599,,0,A320,1885
EI,837,FRA,340,DUB,599,,0,A320,1086
EI,837,GLA,534,DUB,599,Y,0,AT72 AT43,296
EI,837,GLA,534,ORK,596,Y,0,AT72,521
EI,837,GVA,1665,DUB,599,,0,A320,1191
EI,837,HAJ,352,DUB,599,,0,A320,1072
EI,837,HAM,342,DUB,599,,0,A320,1072
EI,837,IBZ,1225,DUB,599,,0,A320,1719
EI,837,IOM,520,DUB,599,Y,0,AT43,130
EI,837,JER,499,DUB,599,Y,0,AT72,547
EI,837,JER,499,ORK,596,Y,0,AT72,532
EI,837,KIR,601,DUB,599,Y,0,AT43,258
EI,837,LGW,502,BHD,467,,0,A320 A319,542
EI,837,LGW,502,DUB,599,,0,A320,484
EI,837,LGW,502,NOC,600,,0,A319,658
EI,837,LHR,507,BHD,467,,0,A319,503
EI,837,LHR,507,DUB,599,,0,A320,449
EI,837,LHR,507,ORK,596,,0,A320,555
EI,837,LHR,507,SNN,603,,0,A320,593
EI,837,LIN,1529,DUB,599,,0,A320,1426
EI,837,LIS,1638,DUB,599,,0,A320,1642
EI,837,LIS,1638,ORK,596,,0,A320,1453
EI,837,LYS,1335,DUB,599,,0,A320,1181
EI,837,MAD,1229,DUB,599,,0,A320,1454
EI,837,MAN,478,DUB,599,,0,A320,265
EI,837,MAN,478,ORK,596,Y,0,AT72,452
EI,837,MAN,478,SNN,603,Y,0,AT72 AT43,450
EI,837,MRS,1353,DUB,599,,0,A320,1393
EI,837,MUC,346,DUB,599,,0,A320,1381
EI,837,MUC,346,ORK,596,,0,A320,1491
EI,837,MXP,1524,DUB,599,,0,A320,1381
EI,837,NAP,1561,DUB,599,,0,A320,2074
EI,837,NCE,1354,DUB,599,,0,A320,1466
EI,837,NCE,1354,ORK,596,,0,A320,1480
EI,837,NCL,521,DUB,599,Y,0,AT72,347
EI,837,NCL,521,ORK,596,Y,0,AT72,573
EI,837,NOC,600,LGW,502,,0,A319,658
EI,837,ORK,596,AGP,1230,,0,A320,1715
EI,837,ORK,596,ALC,1212,,0,A320,1629
EI,837,ORK,596,AMS,580,,0,A320,906
EI,837,ORK,596,BCN,1218,,0,A320,1420
EI,837,ORK,596,BHX,469,Y,0,AT72,464
EI,837,ORK,596,BRS,490,Y,0,AT72,401
EI,837,ORK,596,BRU,302,,0,A320,905
EI,837,ORK,596,CDG,1382,,0,A320,841
EI,837,ORK,596,EDI,535,Y,0,AT72,566
EI,837,ORK,596,FAO,1626,,0,A320,1649
EI,837,ORK,596,GLA,534,Y,0,AT72,521
EI,837,ORK,596,JER,499,Y,0,AT72,532
EI,837,ORK,596,LHR,507,,0,A320,555
EI,837,ORK,596,LIS,1638,,0,A320,1453
EI,837,ORK,596,MAN,478,Y,0,AT72,452
EI,837,ORK,596,MUC,346,,0,A320,1491
EI,837,ORK,596,NCE,1354,,0,A320,1480
EI,837,ORK,596,NCL,521,Y,0,AT72,573
EI,837,ORK,596,PMI,3998,,0,A320,1617
EI,837,PGF,1356,DUB,599,,0,A320,1365
EI,837,PMI,3998,BHD,467,,0,A320 A319,1794
EI,837,PMI,3998,DUB,599,,0,A320,1686
EI,837,PMI,3998,ORK,596,,0,A320,1617
EI,837,PRG,1587,DUB,599,,0,A320,1454
EI,837,PUY,1203,DUB,599,,0,A320,1738
EI,837,SCQ,1243,DUB,599,,0,A320,1180
EI,837,SEN,508,DUB,599,Y,0,AT43 AT72,514
EI,837,SNN,603,AGP,1230,,0,A320,1815
EI,837,SNN,603,BHX,469,Y,0,AT43 AT72,485
EI,837,SNN,603,BRS,490,Y,0,AT43,448
EI,837,SNN,603,EDI,535,Y,0,AT72,509
EI,837,SNN,603,FAO,1626,,0,A320,1745
EI,837,SNN,603,LHR,507,,0,A320,593
EI,837,SNN,603,MAN,478,Y,0,AT72 AT43,450
EI,837,STR,350,DUB,599,,0,A320,1200
EI,837,SXF,337,DUB,599,,0,A320,1328
EI,837,TLS,1273,DUB,599,,0,A320,1223
EI,837,VCE,1551,DUB,599,,0,A320,1600
EI,837,VIE,1613,DUB,599,,0,A320,1702
EI,837,VRN,1550,DUB,599,,0,A320,1522
EI,837,WAW,679,DUB,599,,0,A320,1825
EI,837,ZRH,1678,DUB,599,,0,A320,1237
EL,336,DME,4029,SKG,1486,,0,RJ85,1985
EL,336,DOK,2940,SKG,1486,,0,RJ85,1440
EL,336,ROV,2964,SKG,1486,,0,RJ85,1539
EL,336,SKG,1486,DME,4029,,0,RJ85,1985
EL,336,SKG,1486,DOK,2940,,0,RJ85,1440
EL,336,SKG,1486,ROV,2964,,0,RJ85,1539
EN,807,BRI,1501,MUC,346,,0,E195,892
EN,807,FLR,1563,MUC,346,,0,E195,507
EN,807,FRA,340,LIN,1529,,0,A321 E190 A320 A319 A320,512
EN,807,FRA,340,VRN,1550,,0,E195,543
EN,807,LIN,1529,FRA,340,,0,A320 A321 E190 A319 A320,512
EN,807,MUC,346,BRI,1501,,0,E195,892
EN,807,MUC,346,FLR,1563,,0,E195,507
EN,807,MUC,346,VCE,1551,,0,E195,319
EN,807,MUC,346,VRN,1550,,0,E195,335
EN,807,VCE,1551,MUC,346,,0,E195,319
EN,807,VRN,1550,FRA,340,,0,E195,543
EN,807,VRN,1550,MUC,346,,0,E195,335
ET,2220,AMS,580,FRA,340,Y,0,A320 A319,366
ET,2220,ARN,737,CPH,609,,0,A320,546
ET,2220,ARN,737,FRA,340,Y,0,A321 A320,1222
ET,2220,ARN,737,HEL,421,,0,B712,398
ET,2220,ARN,737,OSL,644,,0,B738 B736 B737,384
ET,2220,BCN,1218,FRA,340,Y,0,A321,1093
ET,2220,BRU,302,CDG,1382,,0,B763,251
ET,2220,BRU,302,FRA,340,Y,0,A319 A320 B733 A320,304
ET,2220,BUD,1489,FRA,340,Y,0,A321 A320,834
ET,2220,CDG,1382,BRU,302,,0,B763,251
ET,2220,CPH,609,ARN,737,,0,A321,546
ET,2220,CPH,609,FRA,340,Y,0,A321 A320,678
ET,2220,DUS,345,FRA,340,Y,0,A319 A320 A321,188
ET,2220,FCO,1555,MXP,1524,,0,B763,510
ET,2220,FRA,340,AMS,580,Y,0,B733,366
ET,2220,FRA,340,ARN,737,Y,0,A320 A321,1222
ET,2220,FRA,340,BCN,1218,Y,0,A321,1093
ET,2220,FRA,340,BRU,302,Y,0,B735 B733,304
ET,2220,FRA,340,BUD,1489,Y,0,B733 B735,834
ET,2220,FRA,340,CPH,609,Y,0,A319 A321 A320,678
ET,2220,FRA,340,DUS,345,Y,0,A319 A320 A321,188
ET,2220,FRA,340,GOT,687,Y,0,A320 A321,882
ET,2220,FRA,340,GVA,1665,Y,0,E190 CRJ7,459
ET,2220,FRA,340,HEL,421,Y,0,A320 A321 A320,1537
ET,2220,FRA,340,LIS,1638,Y,0,A321 A320,1873
ET,2220,FRA,340,LYS,1335,Y,0,A319 A321,544
ET,2220,FRA,340,MAD,1229,Y,0,A321 A319 A320,1422
